Time	Node	Type	Packets	
559	5	CacheMisses	146
560	5	CacheHits	0
560	5	CacheMisses	146
561	5	CacheHits	0
561	5	CacheMisses	146
562	5	CacheHits	0
562	5	CacheMisses	146
563	5	CacheHits	0
563	5	CacheMisses	147
564	5	CacheHits	0
564	5	CacheMisses	146
565	5	CacheHits	0
565	5	CacheMisses	146
566	5	CacheHits	0
566	5	CacheMisses	146
567	5	CacheHits	0
567	5	CacheMisses	146
568	5	CacheHits	0
568	5	CacheMisses	146
569	5	CacheHits	0
569	5	CacheMisses	146
570	5	CacheHits	0
570	5	CacheMisses	146
571	5	CacheHits	0
571	5	CacheMisses	146
572	5	CacheHits	0
572	5	CacheMisses	146
573	5	CacheHits	0
573	5	CacheMisses	146
574	5	CacheHits	0
574	5	CacheMisses	146
575	5	CacheHits	0
575	5	CacheMisses	146
576	5	CacheHits	0
576	5	CacheMisses	146
577	5	CacheHits	0
577	5	CacheMisses	147
578	5	CacheHits	0
578	5	CacheMisses	147
579	5	CacheHits	0
579	5	CacheMisses	146
580	5	CacheHits	0
580	5	CacheMisses	146
581	5	CacheHits	0
581	5	CacheMisses	146
582	5	CacheHits	0
582	5	CacheMisses	146
583	5	CacheHits	0
583	5	CacheMisses	146
584	5	CacheHits	0
584	5	CacheMisses	146
585	5	CacheHits	0
585	5	CacheMisses	146
586	5	CacheHits	0
586	5	CacheMisses	146
587	5	CacheHits	0
587	5	CacheMisses	146
588	5	CacheHits	0
588	5	CacheMisses	146
589	5	CacheHits	0
589	5	CacheMisses	146
590	5	CacheHits	0
590	5	CacheMisses	146
591	5	CacheHits	0
591	5	CacheMisses	147
592	5	CacheHits	0
592	5	CacheMisses	146
593	5	CacheHits	0
593	5	CacheMisses	146
594	5	CacheHits	0
594	5	CacheMisses	146
595	5	CacheHits	0
595	5	CacheMisses	146
596	5	CacheHits	0
596	5	CacheMisses	146
597	5	CacheHits	0
597	5	CacheMisses	147
598	5	CacheHits	0
598	5	CacheMisses	146
599	5	CacheHits	0
599	5	CacheMisses	146
