Time	Node	Type	Packets	
53	5	CacheMisses	2016
54	5	CacheHits	0
54	5	CacheMisses	2016
55	5	CacheHits	0
55	5	CacheMisses	2016
56	5	CacheHits	0
56	5	CacheMisses	2016
57	5	CacheHits	0
57	5	CacheMisses	2015
58	5	CacheHits	0
58	5	CacheMisses	2014
59	5	CacheHits	0
59	5	CacheMisses	2015
60	5	CacheHits	0
60	5	CacheMisses	2015
61	5	CacheHits	0
61	5	CacheMisses	2015
62	5	CacheHits	0
62	5	CacheMisses	2013
63	5	CacheHits	0
63	5	CacheMisses	2013
64	5	CacheHits	0
64	5	CacheMisses	2013
65	5	CacheHits	0
65	5	CacheMisses	2013
66	5	CacheHits	0
66	5	CacheMisses	2012
67	5	CacheHits	0
67	5	CacheMisses	2013
68	5	CacheHits	0
68	5	CacheMisses	2013
69	5	CacheHits	0
69	5	CacheMisses	2013
70	5	CacheHits	0
70	5	CacheMisses	2013
71	5	CacheHits	0
71	5	CacheMisses	2013
72	5	CacheHits	0
72	5	CacheMisses	2013
73	5	CacheHits	0
73	5	CacheMisses	2013
74	5	CacheHits	0
74	5	CacheMisses	2012
75	5	CacheHits	0
75	5	CacheMisses	2013
76	5	CacheHits	0
76	5	CacheMisses	2013
77	5	CacheHits	0
77	5	CacheMisses	2013
78	5	CacheHits	0
78	5	CacheMisses	2013
79	5	CacheHits	0
79	5	CacheMisses	2013
80	5	CacheHits	0
80	5	CacheMisses	2013
81	5	CacheHits	0
81	5	CacheMisses	2013
82	5	CacheHits	0
82	5	CacheMisses	2013
83	5	CacheHits	0
83	5	CacheMisses	2012
84	5	CacheHits	0
84	5	CacheMisses	2013
85	5	CacheHits	0
85	5	CacheMisses	2013
86	5	CacheHits	0
86	5	CacheMisses	2013
87	5	CacheHits	0
87	5	CacheMisses	2013
88	5	CacheHits	0
88	5	CacheMisses	2013
89	5	CacheHits	0
89	5	CacheMisses	2013
90	5	CacheHits	0
90	5	CacheMisses	2013
91	5	CacheHits	0
91	5	CacheMisses	2012
92	5	CacheHits	0
92	5	CacheMisses	2013
93	5	CacheHits	0
93	5	CacheMisses	2013
94	5	CacheHits	0
94	5	CacheMisses	2013
95	5	CacheHits	0
95	5	CacheMisses	2013
96	5	CacheHits	0
96	5	CacheMisses	2013
97	5	CacheHits	0
97	5	CacheMisses	2011
98	5	CacheHits	0
98	5	CacheMisses	2012
99	5	CacheHits	0
99	5	CacheMisses	2011
100	5	CacheHits	0
100	5	CacheMisses	2012
101	5	CacheHits	0
101	5	CacheMisses	2011
102	5	CacheHits	0
102	5	CacheMisses	2012
103	5	CacheHits	0
103	5	CacheMisses	2011
104	5	CacheHits	0
104	5	CacheMisses	2012
105	5	CacheHits	0
105	5	CacheMisses	2011
106	5	CacheHits	0
106	5	CacheMisses	2011
107	5	CacheHits	0
107	5	CacheMisses	2012
108	5	CacheHits	0
108	5	CacheMisses	2011
109	5	CacheHits	0
109	5	CacheMisses	2076
110	5	CacheHits	0
110	5	CacheMisses	2012
111	5	CacheHits	0
111	5	CacheMisses	2012
112	5	CacheHits	0
112	5	CacheMisses	2012
113	5	CacheHits	0
113	5	CacheMisses	2013
114	5	CacheHits	0
114	5	CacheMisses	2012
115	5	CacheHits	0
115	5	CacheMisses	2012
116	5	CacheHits	854
116	5	CacheMisses	1988
117	5	CacheHits	2016
117	5	CacheMisses	2014
118	5	CacheHits	1864
118	5	CacheMisses	2062
119	5	CacheHits	0
119	5	CacheMisses	2013
120	5	CacheHits	0
120	5	CacheMisses	2013
121	5	CacheHits	0
121	5	CacheMisses	2013
122	5	CacheHits	0
122	5	CacheMisses	2013
123	5	CacheHits	0
123	5	CacheMisses	2013
124	5	CacheHits	0
124	5	CacheMisses	2013
125	5	CacheHits	0
125	5	CacheMisses	2013
126	5	CacheHits	0
126	5	CacheMisses	2012
127	5	CacheHits	0
127	5	CacheMisses	2013
128	5	CacheHits	0
128	5	CacheMisses	2013
129	5	CacheHits	0
129	5	CacheMisses	2013
130	5	CacheHits	0
130	5	CacheMisses	2013
131	5	CacheHits	0
131	5	CacheMisses	2013
132	5	CacheHits	0
132	5	CacheMisses	2013
133	5	CacheHits	0
133	5	CacheMisses	2013
134	5	CacheHits	0
134	5	CacheMisses	2013
135	5	CacheHits	0
135	5	CacheMisses	2012
136	5	CacheHits	0
136	5	CacheMisses	2013
137	5	CacheHits	0
137	5	CacheMisses	2013
138	5	CacheHits	0
138	5	CacheMisses	2013
139	5	CacheHits	0
139	5	CacheMisses	2013
140	5	CacheHits	0
140	5	CacheMisses	2013
141	5	CacheHits	0
141	5	CacheMisses	2013
142	5	CacheHits	0
142	5	CacheMisses	2013
143	5	CacheHits	0
143	5	CacheMisses	2012
144	5	CacheHits	0
144	5	CacheMisses	2013
145	5	CacheHits	0
145	5	CacheMisses	2013
146	5	CacheHits	0
146	5	CacheMisses	2013
147	5	CacheHits	0
147	5	CacheMisses	2013
148	5	CacheHits	0
148	5	CacheMisses	2012
149	5	CacheHits	0
149	5	CacheMisses	2010
150	5	CacheHits	0
150	5	CacheMisses	2010
151	5	CacheHits	0
151	5	CacheMisses	2010
152	5	CacheHits	0
152	5	CacheMisses	2009
153	5	CacheHits	0
153	5	CacheMisses	2010
154	5	CacheHits	0
154	5	CacheMisses	2010
155	5	CacheHits	0
155	5	CacheMisses	2009
156	5	CacheHits	0
156	5	CacheMisses	2010
157	5	CacheHits	0
157	5	CacheMisses	2010
158	5	CacheHits	0
158	5	CacheMisses	2009
159	5	CacheHits	0
159	5	CacheMisses	2010
160	5	CacheHits	0
160	5	CacheMisses	2009
161	5	CacheHits	0
161	5	CacheMisses	2010
162	5	CacheHits	0
162	5	CacheMisses	2010
163	5	CacheHits	0
163	5	CacheMisses	2009
164	5	CacheHits	0
164	5	CacheMisses	2010
165	5	CacheHits	0
165	5	CacheMisses	2010
166	5	CacheHits	0
166	5	CacheMisses	2009
167	5	CacheHits	0
167	5	CacheMisses	2010
168	5	CacheHits	0
168	5	CacheMisses	2010
169	5	CacheHits	0
169	5	CacheMisses	2009
170	5	CacheHits	0
170	5	CacheMisses	2010
171	5	CacheHits	0
171	5	CacheMisses	2174
172	5	CacheHits	0
172	5	CacheMisses	2015
173	5	CacheHits	0
173	5	CacheMisses	2014
174	5	CacheHits	0
174	5	CacheMisses	2014
175	5	CacheHits	0
175	5	CacheMisses	2012
176	5	CacheHits	0
176	5	CacheMisses	2012
177	5	CacheHits	0
177	5	CacheMisses	2011
178	5	CacheHits	0
178	5	CacheMisses	2012
179	5	CacheHits	0
179	5	CacheMisses	2012
180	5	CacheHits	393
180	5	CacheMisses	2044
181	5	CacheHits	2016
181	5	CacheMisses	2012
182	5	CacheHits	2016
182	5	CacheMisses	2012
183	5	CacheHits	2013
183	5	CacheMisses	2012
184	5	CacheHits	2012
184	5	CacheMisses	2012
185	5	CacheHits	2013
185	5	CacheMisses	2012
186	5	CacheHits	2011
186	5	CacheMisses	2012
187	5	CacheHits	2013
187	5	CacheMisses	2012
188	5	CacheHits	2013
188	5	CacheMisses	2011
189	5	CacheHits	2013
189	5	CacheMisses	2012
190	5	CacheHits	2013
190	5	CacheMisses	2012
191	5	CacheHits	2013
191	5	CacheMisses	2012
192	5	CacheHits	2012
192	5	CacheMisses	2012
193	5	CacheHits	2013
193	5	CacheMisses	2012
194	5	CacheHits	2013
194	5	CacheMisses	2012
195	5	CacheHits	1949
195	5	CacheMisses	2012
196	5	CacheHits	0
196	5	CacheMisses	2012
197	5	CacheHits	0
197	5	CacheMisses	2012
198	5	CacheHits	0
198	5	CacheMisses	2012
199	5	CacheHits	0
199	5	CacheMisses	2012
200	5	CacheHits	0
200	5	CacheMisses	2011
201	5	CacheHits	0
201	5	CacheMisses	2012
202	5	CacheHits	0
202	5	CacheMisses	2012
203	5	CacheHits	0
203	5	CacheMisses	2009
204	5	CacheHits	0
204	5	CacheMisses	2010
205	5	CacheHits	0
205	5	CacheMisses	2010
206	5	CacheHits	0
206	5	CacheMisses	2010
207	5	CacheHits	0
207	5	CacheMisses	2010
208	5	CacheHits	0
208	5	CacheMisses	2010
209	5	CacheHits	0
209	5	CacheMisses	2010
210	5	CacheHits	0
210	5	CacheMisses	2010
211	5	CacheHits	0
211	5	CacheMisses	2009
212	5	CacheHits	0
212	5	CacheMisses	2010
213	5	CacheHits	0
213	5	CacheMisses	2010
214	5	CacheHits	0
214	5	CacheMisses	2010
215	5	CacheHits	0
215	5	CacheMisses	2010
216	5	CacheHits	0
216	5	CacheMisses	2010
217	5	CacheHits	0
217	5	CacheMisses	2010
218	5	CacheHits	0
218	5	CacheMisses	2009
219	5	CacheHits	0
219	5	CacheMisses	2010
220	5	CacheHits	0
220	5	CacheMisses	2010
221	5	CacheHits	0
221	5	CacheMisses	2010
222	5	CacheHits	0
222	5	CacheMisses	2010
223	5	CacheHits	0
223	5	CacheMisses	2010
224	5	CacheHits	0
224	5	CacheMisses	2010
225	5	CacheHits	0
225	5	CacheMisses	2010
226	5	CacheHits	0
226	5	CacheMisses	2009
227	5	CacheHits	0
227	5	CacheMisses	2010
228	5	CacheHits	0
228	5	CacheMisses	2010
229	5	CacheHits	0
229	5	CacheMisses	2010
230	5	CacheHits	0
230	5	CacheMisses	2010
231	5	CacheHits	0
231	5	CacheMisses	2009
232	5	CacheHits	0
232	5	CacheMisses	2010
233	5	CacheHits	0
233	5	CacheMisses	2010
234	5	CacheHits	0
234	5	CacheMisses	2010
235	5	CacheHits	0
235	5	CacheMisses	2009
236	5	CacheHits	0
236	5	CacheMisses	2010
237	5	CacheHits	0
237	5	CacheMisses	2010
238	5	CacheHits	0
238	5	CacheMisses	2010
239	5	CacheHits	0
239	5	CacheMisses	2009
240	5	CacheHits	0
240	5	CacheMisses	2010
241	5	CacheHits	0
241	5	CacheMisses	2010
242	5	CacheHits	0
242	5	CacheMisses	2010
243	5	CacheHits	0
243	5	CacheMisses	2009
244	5	CacheHits	0
244	5	CacheMisses	2010
245	5	CacheHits	0
245	5	CacheMisses	2010
246	5	CacheHits	0
246	5	CacheMisses	2199
247	5	CacheHits	0
247	5	CacheMisses	2014
248	5	CacheHits	0
248	5	CacheMisses	2014
249	5	CacheHits	240
249	5	CacheMisses	1892
250	5	CacheHits	1092
250	5	CacheMisses	1963
251	5	CacheHits	294
251	5	CacheMisses	2012
252	5	CacheHits	291
252	5	CacheMisses	2012
253	5	CacheHits	291
253	5	CacheMisses	2012
254	5	CacheHits	294
254	5	CacheMisses	2012
255	5	CacheHits	293
255	5	CacheMisses	2012
256	5	CacheHits	289
256	5	CacheMisses	2012
257	5	CacheHits	294
257	5	CacheMisses	2012
258	5	CacheHits	294
258	5	CacheMisses	2012
259	5	CacheHits	289
259	5	CacheMisses	2012
260	5	CacheHits	293
260	5	CacheMisses	2012
261	5	CacheHits	294
261	5	CacheMisses	2012
262	5	CacheHits	291
262	5	CacheMisses	2011
263	5	CacheHits	291
263	5	CacheMisses	2012
264	5	CacheHits	294
264	5	CacheMisses	2012
265	5	CacheHits	293
265	5	CacheMisses	2012
266	5	CacheHits	289
266	5	CacheMisses	2012
267	5	CacheHits	294
267	5	CacheMisses	2012
268	5	CacheHits	270
268	5	CacheMisses	2018
269	5	CacheHits	0
269	5	CacheMisses	2012
270	5	CacheHits	0
270	5	CacheMisses	2076
271	5	CacheHits	0
271	5	CacheMisses	2013
272	5	CacheHits	0
272	5	CacheMisses	2013
273	5	CacheHits	0
273	5	CacheMisses	2013
274	5	CacheHits	0
274	5	CacheMisses	2013
275	5	CacheHits	0
275	5	CacheMisses	2013
276	5	CacheHits	0
276	5	CacheMisses	2013
277	5	CacheHits	0
277	5	CacheMisses	2012
278	5	CacheHits	0
278	5	CacheMisses	2011
279	5	CacheHits	0
279	5	CacheMisses	2011
280	5	CacheHits	0
280	5	CacheMisses	2011
281	5	CacheHits	0
281	5	CacheMisses	2011
282	5	CacheHits	0
282	5	CacheMisses	2010
283	5	CacheHits	0
283	5	CacheMisses	2011
284	5	CacheHits	0
284	5	CacheMisses	2010
285	5	CacheHits	0
285	5	CacheMisses	2011
286	5	CacheHits	0
286	5	CacheMisses	2010
287	5	CacheHits	0
287	5	CacheMisses	2011
288	5	CacheHits	0
288	5	CacheMisses	2010
289	5	CacheHits	0
289	5	CacheMisses	2011
290	5	CacheHits	0
290	5	CacheMisses	2010
291	5	CacheHits	0
291	5	CacheMisses	2011
292	5	CacheHits	0
292	5	CacheMisses	2011
293	5	CacheHits	0
293	5	CacheMisses	2010
294	5	CacheHits	0
294	5	CacheMisses	2011
295	5	CacheHits	0
295	5	CacheMisses	2010
296	5	CacheHits	0
296	5	CacheMisses	2011
297	5	CacheHits	0
297	5	CacheMisses	2010
298	5	CacheHits	0
298	5	CacheMisses	2011
299	5	CacheHits	0
299	5	CacheMisses	2010
300	5	CacheHits	0
300	5	CacheMisses	2011
301	5	CacheHits	0
301	5	CacheMisses	2010
302	5	CacheHits	0
302	5	CacheMisses	2011
303	5	CacheHits	0
303	5	CacheMisses	2010
304	5	CacheHits	0
304	5	CacheMisses	2010
305	5	CacheHits	555
305	5	CacheMisses	1980
306	5	CacheHits	741
306	5	CacheMisses	2035
307	5	CacheHits	294
307	5	CacheMisses	2010
308	5	CacheHits	294
308	5	CacheMisses	2011
309	5	CacheHits	290
309	5	CacheMisses	2010
310	5	CacheHits	292
310	5	CacheMisses	2074
311	5	CacheHits	285
311	5	CacheMisses	2012
312	5	CacheHits	291
312	5	CacheMisses	2012
313	5	CacheHits	292
313	5	CacheMisses	2012
314	5	CacheHits	293
314	5	CacheMisses	2010
315	5	CacheHits	293
315	5	CacheMisses	2010
316	5	CacheHits	290
316	5	CacheMisses	2011
317	5	CacheHits	293
317	5	CacheMisses	2010
318	5	CacheHits	293
318	5	CacheMisses	2010
319	5	CacheHits	290
319	5	CacheMisses	2010
320	5	CacheHits	294
320	5	CacheMisses	2011
321	5	CacheHits	293
321	5	CacheMisses	2010
322	5	CacheHits	291
322	5	CacheMisses	2010
323	5	CacheHits	292
323	5	CacheMisses	2011
324	5	CacheHits	293
324	5	CacheMisses	2010
325	5	CacheHits	292
325	5	CacheMisses	2010
326	5	CacheHits	291
326	5	CacheMisses	2010
327	5	CacheHits	293
327	5	CacheMisses	2075
328	5	CacheHits	293
328	5	CacheMisses	2012
329	5	CacheHits	290
329	5	CacheMisses	2011
330	5	CacheHits	293
330	5	CacheMisses	2011
331	5	CacheHits	294
331	5	CacheMisses	2012
332	5	CacheHits	291
332	5	CacheMisses	2011
333	5	CacheHits	292
333	5	CacheMisses	2012
334	5	CacheHits	293
334	5	CacheMisses	2011
335	5	CacheHits	292
335	5	CacheMisses	2012
336	5	CacheHits	291
336	5	CacheMisses	2011
337	5	CacheHits	293
337	5	CacheMisses	2012
338	5	CacheHits	293
338	5	CacheMisses	2010
339	5	CacheHits	290
339	5	CacheMisses	2011
340	5	CacheHits	293
340	5	CacheMisses	2011
341	5	CacheHits	294
341	5	CacheMisses	2009
342	5	CacheHits	291
342	5	CacheMisses	2009
343	5	CacheHits	292
343	5	CacheMisses	2009
344	5	CacheHits	293
344	5	CacheMisses	2009
345	5	CacheHits	292
345	5	CacheMisses	2009
346	5	CacheHits	291
346	5	CacheMisses	2009
347	5	CacheHits	293
347	5	CacheMisses	2009
348	5	CacheHits	293
348	5	CacheMisses	2008
349	5	CacheHits	290
349	5	CacheMisses	2009
350	5	CacheHits	293
350	5	CacheMisses	2009
351	5	CacheHits	293
351	5	CacheMisses	2009
352	5	CacheHits	292
352	5	CacheMisses	2009
353	5	CacheHits	292
353	5	CacheMisses	2009
354	5	CacheHits	293
354	5	CacheMisses	2009
355	5	CacheHits	291
355	5	CacheMisses	2009
356	5	CacheHits	292
356	5	CacheMisses	2008
357	5	CacheHits	293
357	5	CacheMisses	2009
358	5	CacheHits	293
358	5	CacheMisses	2009
359	5	CacheHits	290
359	5	CacheMisses	2009
360	5	CacheHits	293
360	5	CacheMisses	2009
361	5	CacheHits	293
361	5	CacheMisses	2072
362	5	CacheHits	291
362	5	CacheMisses	2016
363	5	CacheHits	293
363	5	CacheMisses	2015
364	5	CacheHits	293
364	5	CacheMisses	2014
365	5	CacheHits	291
365	5	CacheMisses	2013
366	5	CacheHits	292
366	5	CacheMisses	2013
367	5	CacheHits	290
367	5	CacheMisses	2016
368	5	CacheHits	281
368	5	CacheMisses	2010
369	5	CacheHits	293
369	5	CacheMisses	2013
370	5	CacheHits	293
370	5	CacheMisses	2013
371	5	CacheHits	290
371	5	CacheMisses	2013
372	5	CacheHits	293
372	5	CacheMisses	2012
373	5	CacheHits	294
373	5	CacheMisses	2013
374	5	CacheHits	283
374	5	CacheMisses	2013
375	5	CacheHits	291
375	5	CacheMisses	2013
376	5	CacheHits	293
376	5	CacheMisses	2013
377	5	CacheHits	292
377	5	CacheMisses	2013
378	5	CacheHits	292
378	5	CacheMisses	2013
379	5	CacheHits	293
379	5	CacheMisses	2013
380	5	CacheHits	291
380	5	CacheMisses	2012
381	5	CacheHits	292
381	5	CacheMisses	2013
382	5	CacheHits	293
382	5	CacheMisses	2013
383	5	CacheHits	292
383	5	CacheMisses	2013
384	5	CacheHits	292
384	5	CacheMisses	2013
385	5	CacheHits	292
385	5	CacheMisses	2013
386	5	CacheHits	593
386	5	CacheMisses	1879
387	5	CacheHits	2305
387	5	CacheMisses	1547
388	5	CacheHits	2305
388	5	CacheMisses	1564
389	5	CacheHits	2304
389	5	CacheMisses	1563
390	5	CacheHits	2194
390	5	CacheMisses	1628
391	5	CacheHits	1460
391	5	CacheMisses	2040
392	5	CacheHits	1457
392	5	CacheMisses	2010
393	5	CacheHits	1464
393	5	CacheMisses	2011
394	5	CacheHits	1463
394	5	CacheMisses	2010
395	5	CacheHits	1457
395	5	CacheMisses	2011
396	5	CacheHits	1460
396	5	CacheMisses	2010
397	5	CacheHits	1467
397	5	CacheMisses	2011
398	5	CacheHits	1455
398	5	CacheMisses	2010
399	5	CacheHits	1459
399	5	CacheMisses	2011
400	5	CacheHits	1468
400	5	CacheMisses	2010
401	5	CacheHits	1458
401	5	CacheMisses	2011
402	5	CacheHits	1458
402	5	CacheMisses	2010
403	5	CacheHits	1464
403	5	CacheMisses	2011
404	5	CacheHits	1461
404	5	CacheMisses	2010
405	5	CacheHits	1458
405	5	CacheMisses	2011
406	5	CacheHits	1381
406	5	CacheMisses	2016
407	5	CacheHits	1173
407	5	CacheMisses	2011
408	5	CacheHits	1164
408	5	CacheMisses	2010
409	5	CacheHits	1167
409	5	CacheMisses	2010
410	5	CacheHits	1175
410	5	CacheMisses	2011
411	5	CacheHits	1165
411	5	CacheMisses	2010
412	5	CacheHits	1165
412	5	CacheMisses	2011
413	5	CacheHits	1175
413	5	CacheMisses	2010
414	5	CacheHits	1167
414	5	CacheMisses	2011
415	5	CacheHits	1165
415	5	CacheMisses	2010
416	5	CacheHits	1172
416	5	CacheMisses	2011
417	5	CacheHits	1171
417	5	CacheMisses	2075
418	5	CacheHits	1164
418	5	CacheMisses	2015
419	5	CacheHits	1169
419	5	CacheMisses	2016
420	5	CacheHits	1173
420	5	CacheMisses	2013
421	5	CacheHits	1165
421	5	CacheMisses	2013
422	5	CacheHits	1166
422	5	CacheMisses	2012
423	5	CacheHits	1176
423	5	CacheMisses	2012
424	5	CacheHits	582
424	5	CacheMisses	2099
425	5	CacheHits	0
425	5	CacheMisses	2013
426	5	CacheHits	0
426	5	CacheMisses	2013
427	5	CacheHits	0
427	5	CacheMisses	2012
428	5	CacheHits	0
428	5	CacheMisses	2013
429	5	CacheHits	0
429	5	CacheMisses	2012
430	5	CacheHits	0
430	5	CacheMisses	2013
431	5	CacheHits	0
431	5	CacheMisses	2012
432	5	CacheHits	0
432	5	CacheMisses	2013
433	5	CacheHits	0
433	5	CacheMisses	2012
434	5	CacheHits	0
434	5	CacheMisses	2013
435	5	CacheHits	0
435	5	CacheMisses	2012
436	5	CacheHits	0
436	5	CacheMisses	2012
437	5	CacheHits	0
437	5	CacheMisses	2013
438	5	CacheHits	0
438	5	CacheMisses	2012
439	5	CacheHits	0
439	5	CacheMisses	2013
440	5	CacheHits	0
440	5	CacheMisses	2012
441	5	CacheHits	0
441	5	CacheMisses	2013
442	5	CacheHits	0
442	5	CacheMisses	2012
443	5	CacheHits	0
443	5	CacheMisses	2013
444	5	CacheHits	0
444	5	CacheMisses	2011
445	5	CacheHits	0
445	5	CacheMisses	2011
446	5	CacheHits	0
446	5	CacheMisses	2010
447	5	CacheHits	0
447	5	CacheMisses	2010
448	5	CacheHits	0
448	5	CacheMisses	2010
449	5	CacheHits	0
449	5	CacheMisses	2010
450	5	CacheHits	0
450	5	CacheMisses	2011
451	5	CacheHits	0
451	5	CacheMisses	2010
452	5	CacheHits	0
452	5	CacheMisses	2010
453	5	CacheHits	0
453	5	CacheMisses	2010
454	5	CacheHits	0
454	5	CacheMisses	2010
455	5	CacheHits	0
455	5	CacheMisses	2010
456	5	CacheHits	0
456	5	CacheMisses	2010
457	5	CacheHits	0
457	5	CacheMisses	2010
458	5	CacheHits	0
458	5	CacheMisses	2010
459	5	CacheHits	0
459	5	CacheMisses	2010
460	5	CacheHits	0
460	5	CacheMisses	2010
461	5	CacheHits	0
461	5	CacheMisses	2010
462	5	CacheHits	0
462	5	CacheMisses	2010
463	5	CacheHits	0
463	5	CacheMisses	2010
464	5	CacheHits	0
464	5	CacheMisses	2010
465	5	CacheHits	0
465	5	CacheMisses	2010
466	5	CacheHits	0
466	5	CacheMisses	2010
467	5	CacheHits	0
467	5	CacheMisses	2010
468	5	CacheHits	0
468	5	CacheMisses	2010
469	5	CacheHits	0
469	5	CacheMisses	2009
470	5	CacheHits	0
470	5	CacheMisses	2010
471	5	CacheHits	0
471	5	CacheMisses	2010
472	5	CacheHits	0
472	5	CacheMisses	2010
473	5	CacheHits	0
473	5	CacheMisses	2010
474	5	CacheHits	0
474	5	CacheMisses	2010
475	5	CacheHits	0
475	5	CacheMisses	2010
476	5	CacheHits	0
476	5	CacheMisses	2010
477	5	CacheHits	0
477	5	CacheMisses	2010
478	5	CacheHits	0
478	5	CacheMisses	2010
479	5	CacheHits	0
479	5	CacheMisses	2010
480	5	CacheHits	0
480	5	CacheMisses	2010
481	5	CacheHits	0
481	5	CacheMisses	2010
482	5	CacheHits	0
482	5	CacheMisses	2010
483	5	CacheHits	0
483	5	CacheMisses	2010
484	5	CacheHits	0
484	5	CacheMisses	2010
485	5	CacheHits	0
485	5	CacheMisses	2010
486	5	CacheHits	0
486	5	CacheMisses	2010
487	5	CacheHits	0
487	5	CacheMisses	2010
488	5	CacheHits	0
488	5	CacheMisses	2077
489	5	CacheHits	0
489	5	CacheMisses	2015
490	5	CacheHits	0
490	5	CacheMisses	2014
491	5	CacheHits	0
491	5	CacheMisses	2013
492	5	CacheHits	0
492	5	CacheMisses	2012
493	5	CacheHits	0
493	5	CacheMisses	2012
494	5	CacheHits	0
494	5	CacheMisses	2012
495	5	CacheHits	0
495	5	CacheMisses	2013
496	5	CacheHits	0
496	5	CacheMisses	2012
497	5	CacheHits	0
497	5	CacheMisses	2012
498	5	CacheHits	0
498	5	CacheMisses	2013
499	5	CacheHits	0
499	5	CacheMisses	2012
500	5	CacheHits	0
500	5	CacheMisses	2012
501	5	CacheHits	0
501	5	CacheMisses	2012
502	5	CacheHits	0
502	5	CacheMisses	2013
503	5	CacheHits	0
503	5	CacheMisses	2012
504	5	CacheHits	0
504	5	CacheMisses	2012
505	5	CacheHits	0
505	5	CacheMisses	2077
506	5	CacheHits	0
506	5	CacheMisses	2013
507	5	CacheHits	0
507	5	CacheMisses	2014
508	5	CacheHits	0
508	5	CacheMisses	2013
509	5	CacheHits	0
509	5	CacheMisses	2013
510	5	CacheHits	0
510	5	CacheMisses	2014
511	5	CacheHits	0
511	5	CacheMisses	2013
512	5	CacheHits	0
512	5	CacheMisses	2013
513	5	CacheHits	0
513	5	CacheMisses	2014
514	5	CacheHits	0
514	5	CacheMisses	2013
515	5	CacheHits	0
515	5	CacheMisses	2012
516	5	CacheHits	0
516	5	CacheMisses	2011
517	5	CacheHits	0
517	5	CacheMisses	2010
518	5	CacheHits	0
518	5	CacheMisses	2011
519	5	CacheHits	0
519	5	CacheMisses	2010
520	5	CacheHits	0
520	5	CacheMisses	2011
521	5	CacheHits	0
521	5	CacheMisses	2010
522	5	CacheHits	0
522	5	CacheMisses	2011
523	5	CacheHits	0
523	5	CacheMisses	2010
524	5	CacheHits	0
524	5	CacheMisses	2011
525	5	CacheHits	0
525	5	CacheMisses	2010
526	5	CacheHits	0
526	5	CacheMisses	2011
527	5	CacheHits	0
527	5	CacheMisses	2010
528	5	CacheHits	0
528	5	CacheMisses	2011
529	5	CacheHits	0
529	5	CacheMisses	2010
530	5	CacheHits	0
530	5	CacheMisses	2011
531	5	CacheHits	0
531	5	CacheMisses	2010
532	5	CacheHits	0
532	5	CacheMisses	2011
533	5	CacheHits	0
533	5	CacheMisses	2010
534	5	CacheHits	0
534	5	CacheMisses	2079
535	5	CacheHits	0
535	5	CacheMisses	2015
