Time	Node	Type	Packets	
559	5	CacheMisses	79
560	5	CacheHits	0
560	5	CacheMisses	80
561	5	CacheHits	0
561	5	CacheMisses	79
562	5	CacheHits	0
562	5	CacheMisses	78
563	5	CacheHits	0
563	5	CacheMisses	80
564	5	CacheHits	0
564	5	CacheMisses	79
565	5	CacheHits	0
565	5	CacheMisses	96
566	5	CacheHits	0
566	5	CacheMisses	99
567	5	CacheHits	0
567	5	CacheMisses	98
568	5	CacheHits	0
568	5	CacheMisses	99
569	5	CacheHits	0
569	5	CacheMisses	99
570	5	CacheHits	0
570	5	CacheMisses	100
571	5	CacheHits	0
571	5	CacheMisses	80
572	5	CacheHits	0
572	5	CacheMisses	97
573	5	CacheHits	0
573	5	CacheMisses	99
574	5	CacheHits	0
574	5	CacheMisses	100
575	5	CacheHits	0
575	5	CacheMisses	99
576	5	CacheHits	0
576	5	CacheMisses	99
577	5	CacheHits	0
577	5	CacheMisses	99
578	5	CacheHits	0
578	5	CacheMisses	98
579	5	CacheHits	0
579	5	CacheMisses	100
580	5	CacheHits	0
580	5	CacheMisses	99
581	5	CacheHits	0
581	5	CacheMisses	99
582	5	CacheHits	0
582	5	CacheMisses	99
583	5	CacheHits	0
583	5	CacheMisses	98
584	5	CacheHits	0
584	5	CacheMisses	100
585	5	CacheHits	0
585	5	CacheMisses	99
586	5	CacheHits	0
586	5	CacheMisses	99
587	5	CacheHits	0
587	5	CacheMisses	99
588	5	CacheHits	0
588	5	CacheMisses	98
589	5	CacheHits	0
589	5	CacheMisses	100
590	5	CacheHits	0
590	5	CacheMisses	99
591	5	CacheHits	0
591	5	CacheMisses	100
592	5	CacheHits	0
592	5	CacheMisses	99
593	5	CacheHits	0
593	5	CacheMisses	98
594	5	CacheHits	0
594	5	CacheMisses	99
595	5	CacheHits	0
595	5	CacheMisses	99
596	5	CacheHits	0
596	5	CacheMisses	100
597	5	CacheHits	0
597	5	CacheMisses	96
598	5	CacheHits	0
598	5	CacheMisses	81
599	5	CacheHits	0
599	5	CacheMisses	99
600	5	CacheHits	0
600	5	CacheMisses	99
601	5	CacheHits	0
601	5	CacheMisses	100
602	5	CacheHits	0
602	5	CacheMisses	99
603	5	CacheHits	0
603	5	CacheMisses	98
604	5	CacheHits	0
604	5	CacheMisses	99
605	5	CacheHits	0
605	5	CacheMisses	99
606	5	CacheHits	0
606	5	CacheMisses	100
607	5	CacheHits	0
607	5	CacheMisses	99
608	5	CacheHits	0
608	5	CacheMisses	99
609	5	CacheHits	0
609	5	CacheMisses	98
610	5	CacheHits	0
610	5	CacheMisses	100
611	5	CacheHits	0
611	5	CacheMisses	99
612	5	CacheHits	0
612	5	CacheMisses	99
613	5	CacheHits	0
613	5	CacheMisses	99
614	5	CacheHits	0
614	5	CacheMisses	98
615	5	CacheHits	0
615	5	CacheMisses	100
616	5	CacheHits	0
616	5	CacheMisses	99
617	5	CacheHits	0
617	5	CacheMisses	99
618	5	CacheHits	0
618	5	CacheMisses	99
619	5	CacheHits	0
619	5	CacheMisses	98
620	5	CacheHits	0
620	5	CacheMisses	100
621	5	CacheHits	0
621	5	CacheMisses	99
622	5	CacheHits	0
622	5	CacheMisses	100
623	5	CacheHits	0
623	5	CacheMisses	98
624	5	CacheHits	0
624	5	CacheMisses	99
625	5	CacheHits	0
625	5	CacheMisses	99
626	5	CacheHits	0
626	5	CacheMisses	99
627	5	CacheHits	0
627	5	CacheMisses	100
628	5	CacheHits	0
628	5	CacheMisses	99
629	5	CacheHits	0
629	5	CacheMisses	98
630	5	CacheHits	0
630	5	CacheMisses	99
631	5	CacheHits	0
631	5	CacheMisses	99
632	5	CacheHits	0
632	5	CacheMisses	100
633	5	CacheHits	0
633	5	CacheMisses	99
634	5	CacheHits	0
634	5	CacheMisses	98
635	5	CacheHits	0
635	5	CacheMisses	99
636	5	CacheHits	0
636	5	CacheMisses	94
637	5	CacheHits	0
637	5	CacheMisses	85
638	5	CacheHits	0
638	5	CacheMisses	99
639	5	CacheHits	0
639	5	CacheMisses	98
640	5	CacheHits	0
640	5	CacheMisses	100
641	5	CacheHits	0
641	5	CacheMisses	98
642	5	CacheHits	0
642	5	CacheMisses	100
643	5	CacheHits	0
643	5	CacheMisses	99
644	5	CacheHits	0
644	5	CacheMisses	99
645	5	CacheHits	0
645	5	CacheMisses	99
646	5	CacheHits	0
646	5	CacheMisses	98
647	5	CacheHits	0
647	5	CacheMisses	100
648	5	CacheHits	0
648	5	CacheMisses	99
649	5	CacheHits	0
649	5	CacheMisses	99
650	5	CacheHits	0
650	5	CacheMisses	99
651	5	CacheHits	0
651	5	CacheMisses	99
652	5	CacheHits	0
652	5	CacheMisses	99
653	5	CacheHits	0
653	5	CacheMisses	99
654	5	CacheHits	0
654	5	CacheMisses	99
655	5	CacheHits	0
655	5	CacheMisses	99
656	5	CacheHits	0
656	5	CacheMisses	99
657	5	CacheHits	0
657	5	CacheMisses	99
658	5	CacheHits	0
658	5	CacheMisses	99
659	5	CacheHits	0
659	5	CacheMisses	100
660	5	CacheHits	0
660	5	CacheMisses	98
661	5	CacheHits	0
661	5	CacheMisses	99
662	5	CacheHits	0
662	5	CacheMisses	99
663	5	CacheHits	0
663	5	CacheMisses	100
664	5	CacheHits	0
664	5	CacheMisses	99
665	5	CacheHits	0
665	5	CacheMisses	98
666	5	CacheHits	0
666	5	CacheMisses	99
667	5	CacheHits	0
667	5	CacheMisses	85
668	5	CacheHits	0
668	5	CacheMisses	94
669	5	CacheHits	0
669	5	CacheMisses	99
670	5	CacheHits	0
670	5	CacheMisses	98
671	5	CacheHits	0
671	5	CacheMisses	99
672	5	CacheHits	0
672	5	CacheMisses	99
673	5	CacheHits	0
673	5	CacheMisses	100
674	5	CacheHits	0
674	5	CacheMisses	99
675	5	CacheHits	0
675	5	CacheMisses	99
676	5	CacheHits	0
676	5	CacheMisses	99
677	5	CacheHits	0
677	5	CacheMisses	98
678	5	CacheHits	0
678	5	CacheMisses	100
679	5	CacheHits	0
679	5	CacheMisses	100
680	5	CacheHits	0
680	5	CacheMisses	98
681	5	CacheHits	0
681	5	CacheMisses	99
682	5	CacheHits	0
682	5	CacheMisses	98
683	5	CacheHits	0
683	5	CacheMisses	100
684	5	CacheHits	0
684	5	CacheMisses	100
685	5	CacheHits	0
685	5	CacheMisses	98
686	5	CacheHits	0
686	5	CacheMisses	99
687	5	CacheHits	0
687	5	CacheMisses	98
688	5	CacheHits	0
688	5	CacheMisses	100
689	5	CacheHits	0
689	5	CacheMisses	100
690	5	CacheHits	0
690	5	CacheMisses	98
691	5	CacheHits	0
691	5	CacheMisses	84
692	5	CacheHits	0
692	5	CacheMisses	93
693	5	CacheHits	0
693	5	CacheMisses	95
694	5	CacheHits	0
694	5	CacheMisses	85
695	5	CacheHits	0
695	5	CacheMisses	98
696	5	CacheHits	0
696	5	CacheMisses	100
697	5	CacheHits	0
697	5	CacheMisses	98
698	5	CacheHits	0
698	5	CacheMisses	100
699	5	CacheHits	0
699	5	CacheMisses	99
700	5	CacheHits	0
700	5	CacheMisses	99
701	5	CacheHits	0
701	5	CacheMisses	99
702	5	CacheHits	0
702	5	CacheMisses	98
703	5	CacheHits	0
703	5	CacheMisses	100
704	5	CacheHits	0
704	5	CacheMisses	99
705	5	CacheHits	0
705	5	CacheMisses	99
706	5	CacheHits	0
706	5	CacheMisses	80
707	5	CacheHits	37
707	5	CacheMisses	78
708	5	CacheHits	40
708	5	CacheMisses	80
709	5	CacheHits	40
709	5	CacheMisses	80
710	5	CacheHits	39
710	5	CacheMisses	79
711	5	CacheHits	40
711	5	CacheMisses	79
712	5	CacheHits	28
712	5	CacheMisses	81
713	5	CacheHits	7
713	5	CacheMisses	79
714	5	CacheHits	40
714	5	CacheMisses	80
715	5	CacheHits	40
715	5	CacheMisses	79
716	5	CacheHits	39
716	5	CacheMisses	79
717	5	CacheHits	40
717	5	CacheMisses	63
718	5	CacheHits	71
718	5	CacheMisses	59
719	5	CacheHits	60
719	5	CacheMisses	62
720	5	CacheHits	55
720	5	CacheMisses	60
721	5	CacheHits	80
721	5	CacheMisses	59
722	5	CacheHits	78
722	5	CacheMisses	59
723	5	CacheHits	78
723	5	CacheMisses	60
724	5	CacheHits	40
724	5	CacheMisses	80
725	5	CacheHits	39
725	5	CacheMisses	80
726	5	CacheHits	15
726	5	CacheMisses	79
727	5	CacheHits	25
727	5	CacheMisses	78
728	5	CacheHits	39
728	5	CacheMisses	79
729	5	CacheHits	40
729	5	CacheMisses	80
730	5	CacheHits	40
730	5	CacheMisses	80
731	5	CacheHits	39
731	5	CacheMisses	79
732	5	CacheHits	40
732	5	CacheMisses	79
733	5	CacheHits	5
733	5	CacheMisses	78
734	5	CacheHits	34
734	5	CacheMisses	80
735	5	CacheHits	40
735	5	CacheMisses	74
736	5	CacheHits	51
736	5	CacheMisses	60
737	5	CacheHits	78
737	5	CacheMisses	59
738	5	CacheHits	80
738	5	CacheMisses	58
739	5	CacheHits	74
739	5	CacheMisses	60
740	5	CacheHits	45
740	5	CacheMisses	60
741	5	CacheHits	79
741	5	CacheMisses	60
742	5	CacheHits	59
742	5	CacheMisses	69
743	5	CacheHits	39
743	5	CacheMisses	79
744	5	CacheHits	40
744	5	CacheMisses	79
745	5	CacheHits	40
745	5	CacheMisses	80
746	5	CacheHits	25
746	5	CacheMisses	80
747	5	CacheHits	0
747	5	CacheMisses	85
748	5	CacheHits	0
748	5	CacheMisses	99
749	5	CacheHits	0
749	5	CacheMisses	99
750	5	CacheHits	0
750	5	CacheMisses	100
751	5	CacheHits	0
751	5	CacheMisses	99
752	5	CacheHits	0
752	5	CacheMisses	98
753	5	CacheHits	0
753	5	CacheMisses	99
754	5	CacheHits	0
754	5	CacheMisses	99
755	5	CacheHits	0
755	5	CacheMisses	100
756	5	CacheHits	0
756	5	CacheMisses	100
757	5	CacheHits	0
757	5	CacheMisses	98
758	5	CacheHits	0
758	5	CacheMisses	98
759	5	CacheHits	0
759	5	CacheMisses	99
760	5	CacheHits	0
760	5	CacheMisses	100
761	5	CacheHits	0
761	5	CacheMisses	86
762	5	CacheHits	0
762	5	CacheMisses	92
763	5	CacheHits	0
763	5	CacheMisses	99
764	5	CacheHits	0
764	5	CacheMisses	98
765	5	CacheHits	0
765	5	CacheMisses	100
766	5	CacheHits	0
766	5	CacheMisses	100
767	5	CacheHits	0
767	5	CacheMisses	98
768	5	CacheHits	0
768	5	CacheMisses	99
769	5	CacheHits	0
769	5	CacheMisses	98
770	5	CacheHits	0
770	5	CacheMisses	100
771	5	CacheHits	0
771	5	CacheMisses	100
772	5	CacheHits	0
772	5	CacheMisses	99
773	5	CacheHits	0
773	5	CacheMisses	98
774	5	CacheHits	0
774	5	CacheMisses	98
775	5	CacheHits	0
775	5	CacheMisses	100
776	5	CacheHits	0
776	5	CacheMisses	100
777	5	CacheHits	0
777	5	CacheMisses	99
778	5	CacheHits	0
778	5	CacheMisses	98
779	5	CacheHits	0
779	5	CacheMisses	99
780	5	CacheHits	0
780	5	CacheMisses	99
781	5	CacheHits	0
781	5	CacheMisses	100
782	5	CacheHits	0
782	5	CacheMisses	99
783	5	CacheHits	0
783	5	CacheMisses	99
784	5	CacheHits	0
784	5	CacheMisses	98
785	5	CacheHits	0
785	5	CacheMisses	99
786	5	CacheHits	0
786	5	CacheMisses	100
787	5	CacheHits	0
787	5	CacheMisses	100
788	5	CacheHits	0
788	5	CacheMisses	98
789	5	CacheHits	0
789	5	CacheMisses	83
790	5	CacheHits	0
790	5	CacheMisses	94
791	5	CacheHits	0
791	5	CacheMisses	100
792	5	CacheHits	0
792	5	CacheMisses	100
793	5	CacheHits	0
793	5	CacheMisses	98
794	5	CacheHits	0
794	5	CacheMisses	98
795	5	CacheHits	0
795	5	CacheMisses	87
796	5	CacheHits	24
796	5	CacheMisses	80
797	5	CacheHits	40
797	5	CacheMisses	80
798	5	CacheHits	40
798	5	CacheMisses	79
799	5	CacheHits	39
799	5	CacheMisses	78
800	5	CacheHits	40
800	5	CacheMisses	79
801	5	CacheHits	39
801	5	CacheMisses	80
802	5	CacheHits	21
802	5	CacheMisses	80
803	5	CacheHits	0
803	5	CacheMisses	79
804	5	CacheHits	0
804	5	CacheMisses	59
805	5	CacheHits	38
805	5	CacheMisses	59
806	5	CacheHits	40
806	5	CacheMisses	60
807	5	CacheHits	39
807	5	CacheMisses	60
808	5	CacheHits	40
808	5	CacheMisses	59
809	5	CacheHits	40
809	5	CacheMisses	59
810	5	CacheHits	39
810	5	CacheMisses	59
811	5	CacheHits	40
811	5	CacheMisses	60
812	5	CacheHits	39
812	5	CacheMisses	60
813	5	CacheHits	40
813	5	CacheMisses	66
814	5	CacheHits	40
814	5	CacheMisses	79
815	5	CacheHits	39
815	5	CacheMisses	79
816	5	CacheHits	40
816	5	CacheMisses	79
817	5	CacheHits	40
817	5	CacheMisses	80
818	5	CacheHits	39
818	5	CacheMisses	79
819	5	CacheHits	32
819	5	CacheMisses	80
820	5	CacheHits	0
820	5	CacheMisses	78
821	5	CacheHits	0
821	5	CacheMisses	79
822	5	CacheHits	0
822	5	CacheMisses	80
823	5	CacheHits	0
823	5	CacheMisses	80
824	5	CacheHits	0
824	5	CacheMisses	79
825	5	CacheHits	0
825	5	CacheMisses	78
826	5	CacheHits	0
826	5	CacheMisses	79
827	5	CacheHits	0
827	5	CacheMisses	80
828	5	CacheHits	0
828	5	CacheMisses	80
829	5	CacheHits	0
829	5	CacheMisses	79
830	5	CacheHits	0
830	5	CacheMisses	78
831	5	CacheHits	0
831	5	CacheMisses	79
832	5	CacheHits	0
832	5	CacheMisses	80
833	5	CacheHits	0
833	5	CacheMisses	80
834	5	CacheHits	0
834	5	CacheMisses	79
835	5	CacheHits	0
835	5	CacheMisses	79
836	5	CacheHits	0
836	5	CacheMisses	78
837	5	CacheHits	0
837	5	CacheMisses	80
838	5	CacheHits	0
838	5	CacheMisses	80
839	5	CacheHits	0
839	5	CacheMisses	79
840	5	CacheHits	0
840	5	CacheMisses	79
841	5	CacheHits	0
841	5	CacheMisses	78
842	5	CacheHits	0
842	5	CacheMisses	87
843	5	CacheHits	0
843	5	CacheMisses	100
844	5	CacheHits	0
844	5	CacheMisses	99
845	5	CacheHits	0
845	5	CacheMisses	98
846	5	CacheHits	0
846	5	CacheMisses	99
847	5	CacheHits	0
847	5	CacheMisses	99
848	5	CacheHits	0
848	5	CacheMisses	90
849	5	CacheHits	0
849	5	CacheMisses	89
850	5	CacheHits	0
850	5	CacheMisses	99
851	5	CacheHits	0
851	5	CacheMisses	98
852	5	CacheHits	0
852	5	CacheMisses	99
853	5	CacheHits	0
853	5	CacheMisses	100
854	5	CacheHits	0
854	5	CacheMisses	99
855	5	CacheHits	0
855	5	CacheMisses	98
856	5	CacheHits	0
856	5	CacheMisses	79
857	5	CacheHits	0
857	5	CacheMisses	99
858	5	CacheHits	0
858	5	CacheMisses	100
859	5	CacheHits	0
859	5	CacheMisses	100
860	5	CacheHits	0
860	5	CacheMisses	98
861	5	CacheHits	0
861	5	CacheMisses	98
862	5	CacheHits	0
862	5	CacheMisses	99
863	5	CacheHits	0
863	5	CacheMisses	100
864	5	CacheHits	0
864	5	CacheMisses	100
865	5	CacheHits	0
865	5	CacheMisses	98
866	5	CacheHits	0
866	5	CacheMisses	99
867	5	CacheHits	0
867	5	CacheMisses	98
868	5	CacheHits	0
868	5	CacheMisses	100
869	5	CacheHits	0
869	5	CacheMisses	100
870	5	CacheHits	0
870	5	CacheMisses	99
871	5	CacheHits	0
871	5	CacheMisses	98
872	5	CacheHits	0
872	5	CacheMisses	98
873	5	CacheHits	0
873	5	CacheMisses	94
874	5	CacheHits	0
874	5	CacheMisses	86
875	5	CacheHits	0
875	5	CacheMisses	99
876	5	CacheHits	0
876	5	CacheMisses	98
877	5	CacheHits	0
877	5	CacheMisses	98
878	5	CacheHits	0
878	5	CacheMisses	100
879	5	CacheHits	0
879	5	CacheMisses	100
880	5	CacheHits	0
880	5	CacheMisses	99
881	5	CacheHits	0
881	5	CacheMisses	99
882	5	CacheHits	0
882	5	CacheMisses	98
883	5	CacheHits	0
883	5	CacheMisses	99
884	5	CacheHits	0
884	5	CacheMisses	100
885	5	CacheHits	0
885	5	CacheMisses	99
886	5	CacheHits	0
886	5	CacheMisses	99
887	5	CacheHits	0
887	5	CacheMisses	98
888	5	CacheHits	0
888	5	CacheMisses	99
889	5	CacheHits	0
889	5	CacheMisses	100
890	5	CacheHits	0
890	5	CacheMisses	100
891	5	CacheHits	0
891	5	CacheMisses	98
892	5	CacheHits	0
892	5	CacheMisses	98
893	5	CacheHits	0
893	5	CacheMisses	99
894	5	CacheHits	0
894	5	CacheMisses	100
895	5	CacheHits	0
895	5	CacheMisses	100
896	5	CacheHits	0
896	5	CacheMisses	98
897	5	CacheHits	0
897	5	CacheMisses	99
898	5	CacheHits	0
898	5	CacheMisses	98
899	5	CacheHits	0
899	5	CacheMisses	100
900	5	CacheHits	0
900	5	CacheMisses	100
901	5	CacheHits	0
901	5	CacheMisses	98
902	5	CacheHits	0
902	5	CacheMisses	99
903	5	CacheHits	0
903	5	CacheMisses	98
904	5	CacheHits	0
904	5	CacheMisses	100
905	5	CacheHits	0
905	5	CacheMisses	93
906	5	CacheHits	0
906	5	CacheMisses	86
907	5	CacheHits	0
907	5	CacheMisses	98
908	5	CacheHits	0
908	5	CacheMisses	98
909	5	CacheHits	0
909	5	CacheMisses	100
910	5	CacheHits	0
910	5	CacheMisses	100
911	5	CacheHits	0
911	5	CacheMisses	99
912	5	CacheHits	0
912	5	CacheMisses	98
913	5	CacheHits	0
913	5	CacheMisses	98
914	5	CacheHits	0
914	5	CacheMisses	100
915	5	CacheHits	0
915	5	CacheMisses	100
916	5	CacheHits	0
916	5	CacheMisses	99
917	5	CacheHits	0
917	5	CacheMisses	98
918	5	CacheHits	1
918	5	CacheMisses	79
919	5	CacheHits	39
919	5	CacheMisses	79
920	5	CacheHits	40
920	5	CacheMisses	80
921	5	CacheHits	39
921	5	CacheMisses	79
922	5	CacheHits	40
922	5	CacheMisses	79
923	5	CacheHits	40
923	5	CacheMisses	79
924	5	CacheHits	25
924	5	CacheMisses	74
925	5	CacheHits	13
925	5	CacheMisses	65
926	5	CacheHits	40
926	5	CacheMisses	80
927	5	CacheHits	39
927	5	CacheMisses	79
928	5	CacheHits	40
928	5	CacheMisses	78
929	5	CacheHits	40
929	5	CacheMisses	80
930	5	CacheHits	39
930	5	CacheMisses	79
931	5	CacheHits	15
931	5	CacheMisses	93
932	5	CacheHits	0
932	5	CacheMisses	97
933	5	CacheHits	0
933	5	CacheMisses	80
934	5	CacheHits	0
934	5	CacheMisses	99
935	5	CacheHits	0
935	5	CacheMisses	99
936	5	CacheHits	0
936	5	CacheMisses	100
937	5	CacheHits	0
937	5	CacheMisses	99
938	5	CacheHits	0
938	5	CacheMisses	99
939	5	CacheHits	0
939	5	CacheMisses	98
940	5	CacheHits	0
940	5	CacheMisses	99
941	5	CacheHits	0
941	5	CacheMisses	100
942	5	CacheHits	0
942	5	CacheMisses	99
943	5	CacheHits	0
943	5	CacheMisses	99
944	5	CacheHits	0
944	5	CacheMisses	98
945	5	CacheHits	0
945	5	CacheMisses	99
946	5	CacheHits	0
946	5	CacheMisses	100
947	5	CacheHits	0
947	5	CacheMisses	99
948	5	CacheHits	0
948	5	CacheMisses	99
949	5	CacheHits	0
949	5	CacheMisses	98
950	5	CacheHits	0
950	5	CacheMisses	100
951	5	CacheHits	0
951	5	CacheMisses	99
952	5	CacheHits	0
952	5	CacheMisses	99
953	5	CacheHits	0
953	5	CacheMisses	99
954	5	CacheHits	0
954	5	CacheMisses	79
955	5	CacheHits	0
955	5	CacheMisses	99
956	5	CacheHits	0
956	5	CacheMisses	99
957	5	CacheHits	0
957	5	CacheMisses	100
958	5	CacheHits	0
958	5	CacheMisses	98
959	5	CacheHits	0
959	5	CacheMisses	89
960	5	CacheHits	20
960	5	CacheMisses	79
961	5	CacheHits	40
961	5	CacheMisses	79
962	5	CacheHits	40
962	5	CacheMisses	80
963	5	CacheHits	39
963	5	CacheMisses	79
964	5	CacheHits	40
964	5	CacheMisses	79
965	5	CacheHits	38
965	5	CacheMisses	79
966	5	CacheHits	0
966	5	CacheMisses	79
967	5	CacheHits	0
967	5	CacheMisses	80
968	5	CacheHits	0
968	5	CacheMisses	76
969	5	CacheHits	6
969	5	CacheMisses	59
970	5	CacheHits	40
970	5	CacheMisses	59
971	5	CacheHits	40
971	5	CacheMisses	59
972	5	CacheHits	39
972	5	CacheMisses	60
973	5	CacheHits	40
973	5	CacheMisses	60
974	5	CacheHits	39
974	5	CacheMisses	59
975	5	CacheHits	40
975	5	CacheMisses	59
976	5	CacheHits	40
976	5	CacheMisses	59
977	5	CacheHits	39
977	5	CacheMisses	60
978	5	CacheHits	63
978	5	CacheMisses	60
979	5	CacheHits	79
979	5	CacheMisses	46
980	5	CacheHits	104
980	5	CacheMisses	40
981	5	CacheHits	119
981	5	CacheMisses	39
982	5	CacheHits	119
982	5	CacheMisses	40
983	5	CacheHits	119
983	5	CacheMisses	40
984	5	CacheHits	105
984	5	CacheMisses	39
985	5	CacheHits	79
985	5	CacheMisses	40
986	5	CacheHits	80
986	5	CacheMisses	40
987	5	CacheHits	79
987	5	CacheMisses	39
988	5	CacheHits	79
988	5	CacheMisses	40
989	5	CacheHits	68
989	5	CacheMisses	39
990	5	CacheHits	51
990	5	CacheMisses	40
991	5	CacheHits	79
991	5	CacheMisses	40
992	5	CacheHits	79
992	5	CacheMisses	39
993	5	CacheHits	80
993	5	CacheMisses	40
994	5	CacheHits	78
994	5	CacheMisses	40
995	5	CacheHits	80
995	5	CacheMisses	39
996	5	CacheHits	80
996	5	CacheMisses	40
997	5	CacheHits	78
997	5	CacheMisses	39
998	5	CacheHits	80
998	5	CacheMisses	40
999	5	CacheHits	78
999	5	CacheMisses	40
1000	5	CacheHits	80
1000	5	CacheMisses	39
1001	5	CacheHits	80
1001	5	CacheMisses	40
1002	5	CacheHits	40
1002	5	CacheMisses	39
1003	5	CacheHits	78
1003	5	CacheMisses	40
1004	5	CacheHits	80
1004	5	CacheMisses	43
1005	5	CacheHits	68
1005	5	CacheMisses	59
1006	5	CacheHits	40
1006	5	CacheMisses	59
1007	5	CacheHits	40
1007	5	CacheMisses	71
1008	5	CacheHits	39
1008	5	CacheMisses	80
1009	5	CacheHits	40
1009	5	CacheMisses	80
1010	5	CacheHits	39
1010	5	CacheMisses	78
1011	5	CacheHits	40
1011	5	CacheMisses	79
1012	5	CacheHits	40
1012	5	CacheMisses	79
1013	5	CacheHits	39
1013	5	CacheMisses	65
1014	5	CacheHits	14
1014	5	CacheMisses	75
1015	5	CacheHits	26
1015	5	CacheMisses	79
1016	5	CacheHits	40
1016	5	CacheMisses	61
1017	5	CacheHits	72
1017	5	CacheMisses	60
1018	5	CacheHits	80
1018	5	CacheMisses	60
1019	5	CacheHits	78
1019	5	CacheMisses	60
1020	5	CacheHits	80
1020	5	CacheMisses	59
1021	5	CacheHits	79
1021	5	CacheMisses	58
1022	5	CacheHits	76
1022	5	CacheMisses	60
1023	5	CacheHits	40
1023	5	CacheMisses	54
1024	5	CacheHits	54
1024	5	CacheMisses	60
1025	5	CacheHits	80
1025	5	CacheMisses	59
1026	5	CacheHits	65
1026	5	CacheMisses	58
1027	5	CacheHits	54
1027	5	CacheMisses	60
1028	5	CacheHits	79
1028	5	CacheMisses	60
1029	5	CacheHits	79
1029	5	CacheMisses	60
1030	5	CacheHits	80
1030	5	CacheMisses	59
1031	5	CacheHits	79
1031	5	CacheMisses	59
1032	5	CacheHits	79
1032	5	CacheMisses	59
1033	5	CacheHits	79
1033	5	CacheMisses	60
1034	5	CacheHits	79
1034	5	CacheMisses	60
1035	5	CacheHits	77
1035	5	CacheMisses	61
1036	5	CacheHits	39
1036	5	CacheMisses	73
1037	5	CacheHits	40
1037	5	CacheMisses	64
1038	5	CacheHits	38
1038	5	CacheMisses	80
1039	5	CacheHits	1
1039	5	CacheMisses	80
1040	5	CacheHits	40
1040	5	CacheMisses	79
1041	5	CacheHits	40
1041	5	CacheMisses	78
1042	5	CacheHits	39
1042	5	CacheMisses	79
1043	5	CacheHits	40
1043	5	CacheMisses	80
1044	5	CacheHits	40
1044	5	CacheMisses	80
1045	5	CacheHits	39
1045	5	CacheMisses	79
1046	5	CacheHits	13
1046	5	CacheMisses	92
1047	5	CacheHits	0
1047	5	CacheMisses	98
1048	5	CacheHits	0
1048	5	CacheMisses	100
1049	5	CacheHits	0
1049	5	CacheMisses	100
1050	5	CacheHits	0
1050	5	CacheMisses	99
1051	5	CacheHits	0
1051	5	CacheMisses	98
1052	5	CacheHits	0
1052	5	CacheMisses	98
1053	5	CacheHits	0
1053	5	CacheMisses	100
1054	5	CacheHits	0
1054	5	CacheMisses	100
1055	5	CacheHits	0
1055	5	CacheMisses	99
1056	5	CacheHits	0
1056	5	CacheMisses	78
1057	5	CacheHits	0
1057	5	CacheMisses	99
1058	5	CacheHits	0
1058	5	CacheMisses	99
1059	5	CacheHits	0
1059	5	CacheMisses	100
1060	5	CacheHits	0
1060	5	CacheMisses	99
1061	5	CacheHits	0
1061	5	CacheMisses	99
1062	5	CacheHits	0
1062	5	CacheMisses	99
1063	5	CacheHits	0
1063	5	CacheMisses	98
1064	5	CacheHits	0
1064	5	CacheMisses	94
1065	5	CacheHits	0
1065	5	CacheMisses	86
1066	5	CacheHits	0
1066	5	CacheMisses	99
1067	5	CacheHits	0
1067	5	CacheMisses	98
1068	5	CacheHits	0
1068	5	CacheMisses	98
1069	5	CacheHits	0
1069	5	CacheMisses	100
1070	5	CacheHits	0
1070	5	CacheMisses	100
1071	5	CacheHits	0
1071	5	CacheMisses	99
1072	5	CacheHits	0
1072	5	CacheMisses	98
1073	5	CacheHits	0
1073	5	CacheMisses	98
1074	5	CacheHits	0
1074	5	CacheMisses	100
1075	5	CacheHits	0
1075	5	CacheMisses	100
1076	5	CacheHits	0
1076	5	CacheMisses	99
1077	5	CacheHits	0
1077	5	CacheMisses	98
1078	5	CacheHits	0
1078	5	CacheMisses	99
1079	5	CacheHits	0
1079	5	CacheMisses	88
1080	5	CacheHits	0
1080	5	CacheMisses	91
1081	5	CacheHits	0
1081	5	CacheMisses	99
1082	5	CacheHits	0
1082	5	CacheMisses	99
1083	5	CacheHits	0
1083	5	CacheMisses	98
1084	5	CacheHits	0
1084	5	CacheMisses	100
1085	5	CacheHits	0
1085	5	CacheMisses	99
1086	5	CacheHits	0
1086	5	CacheMisses	99
1087	5	CacheHits	0
1087	5	CacheMisses	99
1088	5	CacheHits	0
1088	5	CacheMisses	98
1089	5	CacheHits	0
1089	5	CacheMisses	100
1090	5	CacheHits	0
1090	5	CacheMisses	99
1091	5	CacheHits	0
1091	5	CacheMisses	99
1092	5	CacheHits	0
1092	5	CacheMisses	99
1093	5	CacheHits	0
1093	5	CacheMisses	98
1094	5	CacheHits	0
1094	5	CacheMisses	100
1095	5	CacheHits	0
1095	5	CacheMisses	99
1096	5	CacheHits	0
1096	5	CacheMisses	100
1097	5	CacheHits	0
1097	5	CacheMisses	98
1098	5	CacheHits	0
1098	5	CacheMisses	99
1099	5	CacheHits	0
1099	5	CacheMisses	99
1100	5	CacheHits	0
1100	5	CacheMisses	99
1101	5	CacheHits	0
1101	5	CacheMisses	100
1102	5	CacheHits	0
1102	5	CacheMisses	96
1103	5	CacheHits	0
1103	5	CacheMisses	81
1104	5	CacheHits	0
1104	5	CacheMisses	99
1105	5	CacheHits	0
1105	5	CacheMisses	100
1106	5	CacheHits	0
1106	5	CacheMisses	99
1107	5	CacheHits	0
1107	5	CacheMisses	99
1108	5	CacheHits	0
1108	5	CacheMisses	98
1109	5	CacheHits	0
1109	5	CacheMisses	99
