Time	Node	Type	Packets	
559	5	CacheMisses	280
560	5	CacheHits	0
560	5	CacheMisses	280
561	5	CacheHits	0
561	5	CacheMisses	280
562	5	CacheHits	0
562	5	CacheMisses	281
563	5	CacheHits	0
563	5	CacheMisses	280
564	5	CacheHits	0
564	5	CacheMisses	280
565	5	CacheHits	0
565	5	CacheMisses	280
566	5	CacheHits	0
566	5	CacheMisses	280
567	5	CacheHits	0
567	5	CacheMisses	281
568	5	CacheHits	0
568	5	CacheMisses	280
569	5	CacheHits	0
569	5	CacheMisses	280
570	5	CacheHits	0
570	5	CacheMisses	280
571	5	CacheHits	0
571	5	CacheMisses	280
572	5	CacheHits	0
572	5	CacheMisses	281
573	5	CacheHits	0
573	5	CacheMisses	280
574	5	CacheHits	0
574	5	CacheMisses	280
575	5	CacheHits	0
575	5	CacheMisses	280
576	5	CacheHits	0
576	5	CacheMisses	280
577	5	CacheHits	0
577	5	CacheMisses	281
578	5	CacheHits	0
578	5	CacheMisses	280
579	5	CacheHits	33
579	5	CacheMisses	274
580	5	CacheHits	278
580	5	CacheMisses	255
581	5	CacheHits	61
581	5	CacheMisses	270
582	5	CacheHits	0
582	5	CacheMisses	218
583	5	CacheHits	0
583	5	CacheMisses	220
584	5	CacheHits	0
584	5	CacheMisses	222
585	5	CacheHits	0
585	5	CacheMisses	213
586	5	CacheHits	0
586	5	CacheMisses	226
587	5	CacheHits	0
587	5	CacheMisses	213
588	5	CacheHits	0
588	5	CacheMisses	227
589	5	CacheHits	0
589	5	CacheMisses	210
590	5	CacheHits	0
590	5	CacheMisses	227
591	5	CacheHits	0
591	5	CacheMisses	217
592	5	CacheHits	0
592	5	CacheMisses	224
593	5	CacheHits	0
593	5	CacheMisses	221
594	5	CacheHits	0
594	5	CacheMisses	226
595	5	CacheHits	0
595	5	CacheMisses	215
596	5	CacheHits	0
596	5	CacheMisses	219
597	5	CacheHits	0
597	5	CacheMisses	214
598	5	CacheHits	0
598	5	CacheMisses	224
599	5	CacheHits	0
599	5	CacheMisses	222
