Time	Node	Type	Packets	
91	5	CacheHits	0
91	5	CacheMisses	1426
92	5	CacheHits	0
92	5	CacheMisses	1425
93	5	CacheHits	0
93	5	CacheMisses	1425
94	5	CacheHits	0
94	5	CacheMisses	1424
95	5	CacheHits	0
95	5	CacheMisses	1425
96	5	CacheHits	0
96	5	CacheMisses	1425
97	5	CacheHits	0
97	5	CacheMisses	1425
98	5	CacheHits	0
98	5	CacheMisses	1425
99	5	CacheHits	0
99	5	CacheMisses	1424
100	5	CacheHits	0
100	5	CacheMisses	1425
101	5	CacheHits	0
101	5	CacheMisses	1425
102	5	CacheHits	0
102	5	CacheMisses	1425
103	5	CacheHits	0
103	5	CacheMisses	1425
104	5	CacheHits	0
104	5	CacheMisses	1424
105	5	CacheHits	0
105	5	CacheMisses	1425
106	5	CacheHits	0
106	5	CacheMisses	1425
107	5	CacheHits	0
107	5	CacheMisses	1425
108	5	CacheHits	0
108	5	CacheMisses	1425
109	5	CacheHits	0
109	5	CacheMisses	1424
110	5	CacheHits	0
110	5	CacheMisses	1456
111	5	CacheHits	0
111	5	CacheMisses	1426
112	5	CacheHits	0
112	5	CacheMisses	1426
113	5	CacheHits	0
113	5	CacheMisses	1426
114	5	CacheHits	0
114	5	CacheMisses	1426
115	5	CacheHits	0
115	5	CacheMisses	1425
116	5	CacheHits	0
116	5	CacheMisses	1425
117	5	CacheHits	0
117	5	CacheMisses	1426
118	5	CacheHits	0
118	5	CacheMisses	1425
119	5	CacheHits	0
119	5	CacheMisses	1425
120	5	CacheHits	0
120	5	CacheMisses	1425
121	5	CacheHits	0
121	5	CacheMisses	1424
122	5	CacheHits	0
122	5	CacheMisses	1425
123	5	CacheHits	0
123	5	CacheMisses	1425
124	5	CacheHits	0
124	5	CacheMisses	1424
125	5	CacheHits	0
125	5	CacheMisses	1425
126	5	CacheHits	0
126	5	CacheMisses	1425
127	5	CacheHits	0
127	5	CacheMisses	1424
128	5	CacheHits	0
128	5	CacheMisses	1425
129	5	CacheHits	0
129	5	CacheMisses	1425
130	5	CacheHits	0
130	5	CacheMisses	1425
131	5	CacheHits	0
131	5	CacheMisses	1424
132	5	CacheHits	0
132	5	CacheMisses	1425
133	5	CacheHits	0
133	5	CacheMisses	1425
134	5	CacheHits	0
134	5	CacheMisses	1424
135	5	CacheHits	0
135	5	CacheMisses	1424
136	5	CacheHits	0
136	5	CacheMisses	1424
137	5	CacheHits	0
137	5	CacheMisses	1425
138	5	CacheHits	0
138	5	CacheMisses	1424
139	5	CacheHits	0
139	5	CacheMisses	1424
140	5	CacheHits	0
140	5	CacheMisses	1424
141	5	CacheHits	0
141	5	CacheMisses	1424
142	5	CacheHits	0
142	5	CacheMisses	1425
143	5	CacheHits	0
143	5	CacheMisses	1424
144	5	CacheHits	0
144	5	CacheMisses	1424
145	5	CacheHits	0
145	5	CacheMisses	1424
146	5	CacheHits	0
146	5	CacheMisses	1424
147	5	CacheHits	0
147	5	CacheMisses	1425
148	5	CacheHits	0
148	5	CacheMisses	1424
149	5	CacheHits	0
149	5	CacheMisses	1424
150	5	CacheHits	0
150	5	CacheMisses	1424
151	5	CacheHits	0
151	5	CacheMisses	1424
152	5	CacheHits	0
152	5	CacheMisses	1425
153	5	CacheHits	0
153	5	CacheMisses	1424
154	5	CacheHits	0
154	5	CacheMisses	1423
155	5	CacheHits	0
155	5	CacheMisses	1424
156	5	CacheHits	0
156	5	CacheMisses	1424
157	5	CacheHits	0
157	5	CacheMisses	1424
158	5	CacheHits	0
158	5	CacheMisses	1423
159	5	CacheHits	0
159	5	CacheMisses	1424
160	5	CacheHits	0
160	5	CacheMisses	1424
161	5	CacheHits	0
161	5	CacheMisses	1423
162	5	CacheHits	0
162	5	CacheMisses	1424
163	5	CacheHits	0
163	5	CacheMisses	1424
164	5	CacheHits	0
164	5	CacheMisses	1423
165	5	CacheHits	0
165	5	CacheMisses	1455
166	5	CacheHits	0
166	5	CacheMisses	1425
167	5	CacheHits	0
167	5	CacheMisses	1425
168	5	CacheHits	0
168	5	CacheMisses	1424
169	5	CacheHits	0
169	5	CacheMisses	1425
170	5	CacheHits	0
170	5	CacheMisses	1424
171	5	CacheHits	0
171	5	CacheMisses	1425
172	5	CacheHits	0
172	5	CacheMisses	1424
173	5	CacheHits	0
173	5	CacheMisses	1485
174	5	CacheHits	0
174	5	CacheMisses	1425
175	5	CacheHits	0
175	5	CacheMisses	1425
176	5	CacheHits	0
176	5	CacheMisses	1425
177	5	CacheHits	0
177	5	CacheMisses	1425
178	5	CacheHits	0
178	5	CacheMisses	1424
179	5	CacheHits	0
179	5	CacheMisses	1425
180	5	CacheHits	0
180	5	CacheMisses	1425
181	5	CacheHits	0
181	5	CacheMisses	1424
182	5	CacheHits	361
182	5	CacheMisses	1402
183	5	CacheHits	1427
183	5	CacheMisses	1425
184	5	CacheHits	1425
184	5	CacheMisses	1425
185	5	CacheHits	343
185	5	CacheMisses	1448
186	5	CacheHits	0
186	5	CacheMisses	1424
187	5	CacheHits	0
187	5	CacheMisses	1425
188	5	CacheHits	0
188	5	CacheMisses	1425
189	5	CacheHits	0
189	5	CacheMisses	1425
190	5	CacheHits	0
190	5	CacheMisses	1425
191	5	CacheHits	0
191	5	CacheMisses	1425
192	5	CacheHits	0
192	5	CacheMisses	1425
193	5	CacheHits	0
193	5	CacheMisses	1425
194	5	CacheHits	0
194	5	CacheMisses	1425
195	5	CacheHits	0
195	5	CacheMisses	1425
196	5	CacheHits	0
196	5	CacheMisses	1425
197	5	CacheHits	0
197	5	CacheMisses	1425
198	5	CacheHits	0
198	5	CacheMisses	1425
199	5	CacheHits	0
199	5	CacheMisses	1425
200	5	CacheHits	0
200	5	CacheMisses	1425
201	5	CacheHits	0
201	5	CacheMisses	1425
202	5	CacheHits	0
202	5	CacheMisses	1425
203	5	CacheHits	0
203	5	CacheMisses	1424
204	5	CacheHits	0
204	5	CacheMisses	1425
205	5	CacheHits	0
205	5	CacheMisses	1425
206	5	CacheHits	0
206	5	CacheMisses	1425
207	5	CacheHits	0
207	5	CacheMisses	1424
208	5	CacheHits	0
208	5	CacheMisses	1425
209	5	CacheHits	0
209	5	CacheMisses	1424
210	5	CacheHits	0
210	5	CacheMisses	1424
211	5	CacheHits	0
211	5	CacheMisses	1425
212	5	CacheHits	0
212	5	CacheMisses	1424
213	5	CacheHits	0
213	5	CacheMisses	1423
214	5	CacheHits	0
214	5	CacheMisses	1424
215	5	CacheHits	0
215	5	CacheMisses	1424
216	5	CacheHits	0
216	5	CacheMisses	1423
217	5	CacheHits	0
217	5	CacheMisses	1424
218	5	CacheHits	0
218	5	CacheMisses	1424
219	5	CacheHits	0
219	5	CacheMisses	1424
220	5	CacheHits	0
220	5	CacheMisses	1423
221	5	CacheHits	0
221	5	CacheMisses	1424
222	5	CacheHits	0
222	5	CacheMisses	1424
223	5	CacheHits	0
223	5	CacheMisses	1423
224	5	CacheHits	0
224	5	CacheMisses	1424
225	5	CacheHits	0
225	5	CacheMisses	1424
226	5	CacheHits	0
226	5	CacheMisses	1423
227	5	CacheHits	0
227	5	CacheMisses	1424
228	5	CacheHits	0
228	5	CacheMisses	1424
229	5	CacheHits	0
229	5	CacheMisses	1423
230	5	CacheHits	0
230	5	CacheMisses	1424
231	5	CacheHits	0
231	5	CacheMisses	1424
232	5	CacheHits	0
232	5	CacheMisses	1423
233	5	CacheHits	0
233	5	CacheMisses	1424
234	5	CacheHits	0
234	5	CacheMisses	1456
235	5	CacheHits	0
235	5	CacheMisses	1425
236	5	CacheHits	0
236	5	CacheMisses	1425
237	5	CacheHits	0
237	5	CacheMisses	1424
238	5	CacheHits	0
238	5	CacheMisses	1425
239	5	CacheHits	0
239	5	CacheMisses	1424
240	5	CacheHits	0
240	5	CacheMisses	1424
241	5	CacheHits	0
241	5	CacheMisses	1425
242	5	CacheHits	0
242	5	CacheMisses	1424
243	5	CacheHits	0
243	5	CacheMisses	1424
244	5	CacheHits	0
244	5	CacheMisses	1425
245	5	CacheHits	0
245	5	CacheMisses	1424
246	5	CacheHits	0
246	5	CacheMisses	1424
247	5	CacheHits	0
247	5	CacheMisses	1424
248	5	CacheHits	0
248	5	CacheMisses	1456
249	5	CacheHits	0
249	5	CacheMisses	1425
250	5	CacheHits	0
250	5	CacheMisses	1426
251	5	CacheHits	0
251	5	CacheMisses	1425
252	5	CacheHits	0
252	5	CacheMisses	1425
253	5	CacheHits	0
253	5	CacheMisses	1425
254	5	CacheHits	0
254	5	CacheMisses	1425
255	5	CacheHits	0
255	5	CacheMisses	1425
256	5	CacheHits	0
256	5	CacheMisses	1424
257	5	CacheHits	0
257	5	CacheMisses	1425
258	5	CacheHits	0
258	5	CacheMisses	1425
259	5	CacheHits	0
259	5	CacheMisses	1425
260	5	CacheHits	0
260	5	CacheMisses	1424
261	5	CacheHits	0
261	5	CacheMisses	1425
262	5	CacheHits	0
262	5	CacheMisses	1425
263	5	CacheHits	0
263	5	CacheMisses	1425
264	5	CacheHits	0
264	5	CacheMisses	1424
265	5	CacheHits	0
265	5	CacheMisses	1519
266	5	CacheHits	0
266	5	CacheMisses	1426
267	5	CacheHits	0
267	5	CacheMisses	1426
268	5	CacheHits	0
268	5	CacheMisses	1426
269	5	CacheHits	0
269	5	CacheMisses	1425
270	5	CacheHits	0
270	5	CacheMisses	1426
271	5	CacheHits	0
271	5	CacheMisses	1425
272	5	CacheHits	0
272	5	CacheMisses	1425
273	5	CacheHits	0
273	5	CacheMisses	1425
274	5	CacheHits	0
274	5	CacheMisses	1424
275	5	CacheHits	0
275	5	CacheMisses	1425
276	5	CacheHits	0
276	5	CacheMisses	1425
277	5	CacheHits	0
277	5	CacheMisses	1425
278	5	CacheHits	0
278	5	CacheMisses	1424
279	5	CacheHits	0
279	5	CacheMisses	1425
280	5	CacheHits	0
280	5	CacheMisses	1425
281	5	CacheHits	0
281	5	CacheMisses	1425
282	5	CacheHits	0
282	5	CacheMisses	1424
283	5	CacheHits	0
283	5	CacheMisses	1425
284	5	CacheHits	0
284	5	CacheMisses	1425
285	5	CacheHits	0
285	5	CacheMisses	1425
286	5	CacheHits	0
286	5	CacheMisses	1425
287	5	CacheHits	0
287	5	CacheMisses	1424
288	5	CacheHits	0
288	5	CacheMisses	1425
289	5	CacheHits	0
289	5	CacheMisses	1425
290	5	CacheHits	0
290	5	CacheMisses	1425
291	5	CacheHits	0
291	5	CacheMisses	1424
292	5	CacheHits	0
292	5	CacheMisses	1425
293	5	CacheHits	0
293	5	CacheMisses	1425
294	5	CacheHits	0
294	5	CacheMisses	1425
295	5	CacheHits	0
295	5	CacheMisses	1424
296	5	CacheHits	0
296	5	CacheMisses	1424
297	5	CacheHits	0
297	5	CacheMisses	1424
298	5	CacheHits	0
298	5	CacheMisses	1456
299	5	CacheHits	298
299	5	CacheMisses	1372
300	5	CacheHits	1425
300	5	CacheMisses	1425
301	5	CacheHits	1425
301	5	CacheMisses	1425
302	5	CacheHits	1424
302	5	CacheMisses	1425
303	5	CacheHits	1423
303	5	CacheMisses	1425
304	5	CacheHits	1424
304	5	CacheMisses	1424
305	5	CacheHits	1323
305	5	CacheMisses	1432
306	5	CacheHits	0
306	5	CacheMisses	1424
307	5	CacheHits	0
307	5	CacheMisses	1425
308	5	CacheHits	0
308	5	CacheMisses	1425
309	5	CacheHits	0
309	5	CacheMisses	1424
310	5	CacheHits	0
310	5	CacheMisses	1425
311	5	CacheHits	0
311	5	CacheMisses	1424
312	5	CacheHits	0
312	5	CacheMisses	1425
313	5	CacheHits	0
313	5	CacheMisses	1424
314	5	CacheHits	0
314	5	CacheMisses	1425
315	5	CacheHits	0
315	5	CacheMisses	1424
316	5	CacheHits	0
316	5	CacheMisses	1425
317	5	CacheHits	0
317	5	CacheMisses	1425
318	5	CacheHits	0
318	5	CacheMisses	1424
319	5	CacheHits	0
319	5	CacheMisses	1425
320	5	CacheHits	0
320	5	CacheMisses	1424
321	5	CacheHits	0
321	5	CacheMisses	1425
322	5	CacheHits	0
322	5	CacheMisses	1424
323	5	CacheHits	0
323	5	CacheMisses	1425
324	5	CacheHits	0
324	5	CacheMisses	1424
325	5	CacheHits	0
325	5	CacheMisses	1425
326	5	CacheHits	0
326	5	CacheMisses	1533
327	5	CacheHits	0
327	5	CacheMisses	1426
328	5	CacheHits	0
328	5	CacheMisses	1425
329	5	CacheHits	0
329	5	CacheMisses	1425
330	5	CacheHits	0
330	5	CacheMisses	1426
331	5	CacheHits	0
331	5	CacheMisses	1424
332	5	CacheHits	0
332	5	CacheMisses	1425
333	5	CacheHits	0
333	5	CacheMisses	1424
334	5	CacheHits	0
334	5	CacheMisses	1425
335	5	CacheHits	0
335	5	CacheMisses	1424
336	5	CacheHits	0
336	5	CacheMisses	1424
337	5	CacheHits	0
337	5	CacheMisses	1425
338	5	CacheHits	0
338	5	CacheMisses	1424
339	5	CacheHits	0
339	5	CacheMisses	1424
340	5	CacheHits	0
340	5	CacheMisses	1425
341	5	CacheHits	0
341	5	CacheMisses	1424
342	5	CacheHits	0
342	5	CacheMisses	1424
343	5	CacheHits	0
343	5	CacheMisses	1425
344	5	CacheHits	0
344	5	CacheMisses	1424
345	5	CacheHits	0
345	5	CacheMisses	1425
346	5	CacheHits	0
346	5	CacheMisses	1424
347	5	CacheHits	0
347	5	CacheMisses	1424
348	5	CacheHits	0
348	5	CacheMisses	1425
349	5	CacheHits	0
349	5	CacheMisses	1424
350	5	CacheHits	0
350	5	CacheMisses	1424
351	5	CacheHits	0
351	5	CacheMisses	1425
352	5	CacheHits	0
352	5	CacheMisses	1424
353	5	CacheHits	0
353	5	CacheMisses	1424
354	5	CacheHits	0
354	5	CacheMisses	1425
355	5	CacheHits	0
355	5	CacheMisses	1424
356	5	CacheHits	0
356	5	CacheMisses	1425
357	5	CacheHits	0
357	5	CacheMisses	1424
358	5	CacheHits	0
358	5	CacheMisses	1424
359	5	CacheHits	0
359	5	CacheMisses	1425
360	5	CacheHits	0
360	5	CacheMisses	1424
361	5	CacheHits	0
361	5	CacheMisses	1424
362	5	CacheHits	0
362	5	CacheMisses	1424
363	5	CacheHits	0
363	5	CacheMisses	1424
364	5	CacheHits	0
364	5	CacheMisses	1423
365	5	CacheHits	0
365	5	CacheMisses	1424
366	5	CacheHits	0
366	5	CacheMisses	1424
367	5	CacheHits	0
367	5	CacheMisses	1424
368	5	CacheHits	0
368	5	CacheMisses	1423
369	5	CacheHits	0
369	5	CacheMisses	1424
370	5	CacheHits	0
370	5	CacheMisses	1424
371	5	CacheHits	0
371	5	CacheMisses	1423
372	5	CacheHits	0
372	5	CacheMisses	1424
373	5	CacheHits	0
373	5	CacheMisses	1424
374	5	CacheHits	0
374	5	CacheMisses	1424
375	5	CacheHits	0
375	5	CacheMisses	1423
376	5	CacheHits	0
376	5	CacheMisses	1424
377	5	CacheHits	0
377	5	CacheMisses	1424
378	5	CacheHits	0
378	5	CacheMisses	1423
379	5	CacheHits	0
379	5	CacheMisses	1424
380	5	CacheHits	0
380	5	CacheMisses	1424
381	5	CacheHits	0
381	5	CacheMisses	1424
382	5	CacheHits	0
382	5	CacheMisses	1455
383	5	CacheHits	0
383	5	CacheMisses	1424
384	5	CacheHits	0
384	5	CacheMisses	1425
385	5	CacheHits	0
385	5	CacheMisses	1424
386	5	CacheHits	0
386	5	CacheMisses	1425
387	5	CacheHits	993
387	5	CacheMisses	1397
388	5	CacheHits	1427
388	5	CacheMisses	1425
389	5	CacheHits	154
389	5	CacheMisses	1443
390	5	CacheHits	0
390	5	CacheMisses	1425
391	5	CacheHits	0
391	5	CacheMisses	1424
392	5	CacheHits	0
392	5	CacheMisses	1425
393	5	CacheHits	0
393	5	CacheMisses	1424
394	5	CacheHits	0
394	5	CacheMisses	1425
395	5	CacheHits	437
395	5	CacheMisses	1362
396	5	CacheHits	1427
396	5	CacheMisses	1426
397	5	CacheHits	1425
397	5	CacheMisses	1425
398	5	CacheHits	1426
398	5	CacheMisses	1425
399	5	CacheHits	1425
399	5	CacheMisses	1426
400	5	CacheHits	1425
400	5	CacheMisses	1425
401	5	CacheHits	1426
401	5	CacheMisses	1425
402	5	CacheHits	1425
402	5	CacheMisses	1426
403	5	CacheHits	1425
403	5	CacheMisses	1425
404	5	CacheHits	1426
404	5	CacheMisses	1425
405	5	CacheHits	1425
405	5	CacheMisses	1424
406	5	CacheHits	1425
406	5	CacheMisses	1423
407	5	CacheHits	1426
407	5	CacheMisses	1424
408	5	CacheHits	1425
408	5	CacheMisses	1424
409	5	CacheHits	1424
409	5	CacheMisses	1424
410	5	CacheHits	1424
410	5	CacheMisses	1423
411	5	CacheHits	1424
411	5	CacheMisses	1424
412	5	CacheHits	1423
412	5	CacheMisses	1424
413	5	CacheHits	1424
413	5	CacheMisses	1424
414	5	CacheHits	1424
414	5	CacheMisses	1423
415	5	CacheHits	1423
415	5	CacheMisses	1424
416	5	CacheHits	1424
416	5	CacheMisses	1424
417	5	CacheHits	1424
417	5	CacheMisses	1424
418	5	CacheHits	1424
418	5	CacheMisses	1423
419	5	CacheHits	1423
419	5	CacheMisses	1527
420	5	CacheHits	1424
420	5	CacheMisses	1427
421	5	CacheHits	1424
421	5	CacheMisses	1427
422	5	CacheHits	1423
422	5	CacheMisses	1426
423	5	CacheHits	1454
423	5	CacheMisses	1427
424	5	CacheHits	1427
424	5	CacheMisses	1425
425	5	CacheHits	1425
425	5	CacheMisses	1426
426	5	CacheHits	1426
426	5	CacheMisses	1425
427	5	CacheHits	1425
427	5	CacheMisses	1425
428	5	CacheHits	802
428	5	CacheMisses	1461
429	5	CacheHits	0
429	5	CacheMisses	1425
430	5	CacheHits	0
430	5	CacheMisses	1425
431	5	CacheHits	0
431	5	CacheMisses	1425
432	5	CacheHits	0
432	5	CacheMisses	1426
433	5	CacheHits	0
433	5	CacheMisses	1425
434	5	CacheHits	0
434	5	CacheMisses	1425
435	5	CacheHits	0
435	5	CacheMisses	1426
436	5	CacheHits	0
436	5	CacheMisses	1425
437	5	CacheHits	0
437	5	CacheMisses	1425
438	5	CacheHits	0
438	5	CacheMisses	1426
439	5	CacheHits	0
439	5	CacheMisses	1425
440	5	CacheHits	0
440	5	CacheMisses	1425
441	5	CacheHits	0
441	5	CacheMisses	1426
442	5	CacheHits	0
442	5	CacheMisses	1425
443	5	CacheHits	0
443	5	CacheMisses	1425
444	5	CacheHits	0
444	5	CacheMisses	1425
445	5	CacheHits	0
445	5	CacheMisses	1425
446	5	CacheHits	0
446	5	CacheMisses	1424
447	5	CacheHits	0
447	5	CacheMisses	1424
448	5	CacheHits	0
448	5	CacheMisses	1425
449	5	CacheHits	0
449	5	CacheMisses	1424
450	5	CacheHits	0
450	5	CacheMisses	1425
451	5	CacheHits	0
451	5	CacheMisses	1423
452	5	CacheHits	0
452	5	CacheMisses	1424
453	5	CacheHits	0
453	5	CacheMisses	1424
454	5	CacheHits	0
454	5	CacheMisses	1423
455	5	CacheHits	0
455	5	CacheMisses	1424
456	5	CacheHits	0
456	5	CacheMisses	1424
457	5	CacheHits	0
457	5	CacheMisses	1424
458	5	CacheHits	0
458	5	CacheMisses	1423
459	5	CacheHits	0
459	5	CacheMisses	1424
460	5	CacheHits	0
460	5	CacheMisses	1424
461	5	CacheHits	0
461	5	CacheMisses	1423
462	5	CacheHits	0
462	5	CacheMisses	1424
463	5	CacheHits	0
463	5	CacheMisses	1424
464	5	CacheHits	0
464	5	CacheMisses	1424
465	5	CacheHits	0
465	5	CacheMisses	1423
466	5	CacheHits	0
466	5	CacheMisses	1424
467	5	CacheHits	0
467	5	CacheMisses	1424
468	5	CacheHits	0
468	5	CacheMisses	1423
469	5	CacheHits	0
469	5	CacheMisses	1424
470	5	CacheHits	0
470	5	CacheMisses	1539
471	5	CacheHits	0
471	5	CacheMisses	1425
472	5	CacheHits	0
472	5	CacheMisses	1426
473	5	CacheHits	0
473	5	CacheMisses	1425
474	5	CacheHits	0
474	5	CacheMisses	1426
475	5	CacheHits	0
475	5	CacheMisses	1425
476	5	CacheHits	0
476	5	CacheMisses	1424
477	5	CacheHits	0
477	5	CacheMisses	1425
478	5	CacheHits	0
478	5	CacheMisses	1425
479	5	CacheHits	0
479	5	CacheMisses	1424
480	5	CacheHits	0
480	5	CacheMisses	1425
481	5	CacheHits	0
481	5	CacheMisses	1424
482	5	CacheHits	0
482	5	CacheMisses	1425
483	5	CacheHits	0
483	5	CacheMisses	1425
484	5	CacheHits	0
484	5	CacheMisses	1424
485	5	CacheHits	0
485	5	CacheMisses	1425
486	5	CacheHits	0
486	5	CacheMisses	1424
487	5	CacheHits	0
487	5	CacheMisses	1425
488	5	CacheHits	0
488	5	CacheMisses	1425
489	5	CacheHits	0
489	5	CacheMisses	1424
490	5	CacheHits	0
490	5	CacheMisses	1425
491	5	CacheHits	0
491	5	CacheMisses	1424
492	5	CacheHits	0
492	5	CacheMisses	1425
493	5	CacheHits	0
493	5	CacheMisses	1425
494	5	CacheHits	0
494	5	CacheMisses	1424
495	5	CacheHits	0
495	5	CacheMisses	1425
496	5	CacheHits	0
496	5	CacheMisses	1425
497	5	CacheHits	0
497	5	CacheMisses	1424
498	5	CacheHits	0
498	5	CacheMisses	1425
499	5	CacheHits	0
499	5	CacheMisses	1424
500	5	CacheHits	0
500	5	CacheMisses	1457
501	5	CacheHits	0
501	5	CacheMisses	1426
502	5	CacheHits	0
502	5	CacheMisses	1426
503	5	CacheHits	0
503	5	CacheMisses	1457
504	5	CacheHits	0
504	5	CacheMisses	1426
505	5	CacheHits	0
505	5	CacheMisses	1425
506	5	CacheHits	0
506	5	CacheMisses	1426
507	5	CacheHits	0
507	5	CacheMisses	1426
508	5	CacheHits	0
508	5	CacheMisses	1425
509	5	CacheHits	0
509	5	CacheMisses	1426
510	5	CacheHits	0
510	5	CacheMisses	1425
511	5	CacheHits	0
511	5	CacheMisses	1425
512	5	CacheHits	0
512	5	CacheMisses	1426
513	5	CacheHits	0
513	5	CacheMisses	1424
514	5	CacheHits	0
514	5	CacheMisses	1425
515	5	CacheHits	0
515	5	CacheMisses	1425
516	5	CacheHits	0
516	5	CacheMisses	1425
517	5	CacheHits	0
517	5	CacheMisses	1425
518	5	CacheHits	0
518	5	CacheMisses	1424
519	5	CacheHits	0
519	5	CacheMisses	1425
520	5	CacheHits	0
520	5	CacheMisses	1425
521	5	CacheHits	0
521	5	CacheMisses	1425
522	5	CacheHits	0
522	5	CacheMisses	1425
523	5	CacheHits	0
523	5	CacheMisses	1424
524	5	CacheHits	0
524	5	CacheMisses	1425
525	5	CacheHits	0
525	5	CacheMisses	1425
526	5	CacheHits	0
526	5	CacheMisses	1425
527	5	CacheHits	0
527	5	CacheMisses	1425
528	5	CacheHits	0
528	5	CacheMisses	1424
529	5	CacheHits	0
529	5	CacheMisses	1425
530	5	CacheHits	0
530	5	CacheMisses	1425
531	5	CacheHits	0
531	5	CacheMisses	1425
532	5	CacheHits	0
532	5	CacheMisses	1424
533	5	CacheHits	0
533	5	CacheMisses	1424
534	5	CacheHits	0
534	5	CacheMisses	1424
535	5	CacheHits	0
535	5	CacheMisses	1424
536	5	CacheHits	0
536	5	CacheMisses	1424
537	5	CacheHits	0
537	5	CacheMisses	1424
538	5	CacheHits	0
