Time	Node	Type	Packets	
559	5	CacheMisses	900
560	5	CacheHits	0
560	5	CacheMisses	900
561	5	CacheHits	0
561	5	CacheMisses	900
562	5	CacheHits	0
562	5	CacheMisses	900
563	5	CacheHits	0
563	5	CacheMisses	900
564	5	CacheHits	0
564	5	CacheMisses	899
565	5	CacheHits	0
565	5	CacheMisses	900
566	5	CacheHits	0
566	5	CacheMisses	900
567	5	CacheHits	0
567	5	CacheMisses	900
568	5	CacheHits	0
568	5	CacheMisses	899
569	5	CacheHits	0
569	5	CacheMisses	900
570	5	CacheHits	0
570	5	CacheMisses	899
571	5	CacheHits	0
571	5	CacheMisses	900
572	5	CacheHits	0
572	5	CacheMisses	899
573	5	CacheHits	0
573	5	CacheMisses	899
574	5	CacheHits	0
574	5	CacheMisses	900
575	5	CacheHits	0
575	5	CacheMisses	899
576	5	CacheHits	0
576	5	CacheMisses	899
577	5	CacheHits	0
577	5	CacheMisses	900
578	5	CacheHits	0
578	5	CacheMisses	899
579	5	CacheHits	0
579	5	CacheMisses	915
580	5	CacheHits	0
580	5	CacheMisses	900
581	5	CacheHits	0
581	5	CacheMisses	900
582	5	CacheHits	0
582	5	CacheMisses	900
583	5	CacheHits	0
583	5	CacheMisses	900
584	5	CacheHits	0
584	5	CacheMisses	899
585	5	CacheHits	0
585	5	CacheMisses	900
586	5	CacheHits	0
586	5	CacheMisses	900
587	5	CacheHits	0
587	5	CacheMisses	900
588	5	CacheHits	0
588	5	CacheMisses	915
589	5	CacheHits	0
589	5	CacheMisses	900
590	5	CacheHits	0
590	5	CacheMisses	900
591	5	CacheHits	664
591	5	CacheMisses	891
592	5	CacheHits	378
592	5	CacheMisses	900
593	5	CacheHits	379
593	5	CacheMisses	900
594	5	CacheHits	377
594	5	CacheMisses	900
595	5	CacheHits	379
595	5	CacheMisses	899
596	5	CacheHits	379
596	5	CacheMisses	900
597	5	CacheHits	377
597	5	CacheMisses	900
598	5	CacheHits	379
598	5	CacheMisses	900
599	5	CacheHits	378
599	5	CacheMisses	900
